MR3UDG,M,R,3,U,D,G,1475
PR3WBF,P,R,3,W,B,F,338
PR1OBM,P,R,1,O,B,M,1088
PR6WCJ,P,R,6,W,C,J,1368
PR5GFP,P,R,5,G,F,P,726
PR4WIS,P,R,4,W,I,S,1933
MR5LGJ,M,R,5,L,G,J,1008
PR2BGO,P,R,2,B,G,O,1982
PR2LHM,P,R,2,L,H,M,1506
PR4UDM,P,R,4,U,D,M,1922
PR3UBM,P,R,3,U,B,M,1142
MR2OIR,M,R,2,O,I,R,717
PR4UBR,P,R,4,U,B,R,851
PR2UIG,P,R,2,U,I,G,1219
MR4GEK,M,R,4,G,E,K,1651
PR6UII,P,R,6,U,I,I,1094
PR6WCJ,P,R,6,W,C,J,1043
PR4UCS,P,R,4,U,C,S,1201
MR2WIO,M,R,2,W,I,O,1206
PR4GBQ,P,R,4,G,B,Q,1673
MR6UIO,M,R,6,U,I,O,1610
MR2OEK,M,R,2,O,E,K,956
PR6WIK,P,R,6,W,I,K,823
PR5LIS,P,R,5,L,I,S,1702
PR4UIL,P,R,4,U,I,L,55
PR2LDQ,P,R,2,L,D,Q,10
PR1UCS,P,R,1,U,C,S,1757
MR1BDJ,M,R,1,B,D,J,229
PR4LIF,P,R,4,L,I,F,969
PR2LBH,P,R,2,L,B,H,1213
PR6BDR,P,R,6,B,D,R,1714
PR3OGO,P,R,3,O,G,O,1680
MR4OGP,M,R,4,O,G,P,1351
PR4BFS,P,R,4,B,F,S,1007
MR2WFR,M,R,2,W,F,R,1501
MR4GIJ,M,R,4,G,I,J,1521
PR2GFJ,P,R,2,G,F,J,1175
MR6OFF,M,R,6,O,F,F,978
MR3LIJ,M,R,3,L,I,J,1743
MR5BDS,M,R,5,B,D,S,1477
PR1GBH,P,R,1,G,B,H,1187
PR6OIK,P,R,6,O,I,K,1433
PR5GDL,P,R,5,G,D,L,1043
PR3LFL,P,R,3,L,F,L,548
PR1LBK,P,R,1,L,B,K,198
MR1OCH,M,R,1,O,C,H,298
PR4GFJ,P,R,4,G,F,J,612
MR6WFL,M,R,6,W,F,L,1785
PR1OCI,P,R,1,O,C,I,1293
MR3LFM,M,R,3,L,F,M,600
PR3UHI,P,R,3,U,H,I,19
PR3LIG,P,R,3,L,I,G,750
PR6UHL,P,R,6,U,H,L,681
PR6LIF,P,R,6,L,I,F,491
MR2BDJ,M,R,2,B,D,J,1033
PR5BBJ,P,R,5,B,B,J,995
MR5OIK,M,R,5,O,I,K,1088
PR4LCL,P,R,4,L,C,L,1739
PR2OEL,P,R,2,O,E,L,1811
PR4LCN,P,R,4,L,C,N,137
PR3BBM,P,R,3,B,B,M,1596
PR3BCH,P,R,3,B,C,H,1186
MR3BBF,M,R,3,B,B,F,492
MR6UHM,M,R,6,U,H,M,828
MR5GBK,M,R,5,G,B,K,252
MR4WHQ,M,R,4,W,H,Q,1984
PR1LHS,P,R,1,L,H,S,174
PR3OGS,P,R,3,O,G,S,1494
PR4GFG,P,R,4,G,F,G,8
MR3WIK,M,R,3,W,I,K,1589
PR4OHL,P,R,4,O,H,L,452
MR5LBJ,M,R,5,L,B,J,1710
PR4LCM,P,R,4,L,C,M,82
MR4OHL,M,R,4,O,H,L,1331
PR2ODI,P,R,2,O,D,I,289
PR1GFP,P,R,1,G,F,P,281
MR1UFO,M,R,1,U,F,O,1930
MR6ODS,M,R,6,O,D,S,1306
PR2OFG,P,R,2,O,F,G,1919
PR5WHH,P,R,5,W,H,H,1428
PR2WDL,P,R,2,W,D,L,69
PR5LDI,P,R,5,L,D,I,1423
PR1BGO,P,R,1,B,G,O,1749
MR2BBP,M,R,2,B,B,P,1441
PR5OGM,P,R,5,O,G,M,313
MR2BHL,M,R,2,B,H,L,1307
MR3OEM,M,R,3,O,E,M,1614
MR1LCF,M,R,1,L,C,F,1620
MR1OIR,M,R,1,O,I,R,1657
MR5WCP,M,R,5,W,C,P,528
PR3OGP,P,R,3,O,G,P,618
MR5GBN,M,R,5,G,B,N,480
PR3LIP,P,R,3,L,I,P,880
MR6GEF,M,R,6,G,E,F,1930
PR5GBL,P,R,5,G,B,L,1100
PR3OBK,P,R,3,O,B,K,1398
MR1WIM,M,R,1,W,I,M,1937
PR6BCR,P,R,6,B,C,R,1353
MR4GGI,M,R,4,G,G,I,500
PR3GFS,P,R,3,G,F,S,965
PR6BDQ,P,R,6,B,D,Q,1922
PR5BFP,P,R,5,B,F,P,889
PR1LCL,P,R,1,L,C,L,679
PR6BEJ,P,R,6,B,E,J,714
MR4ODP,M,R,4,O,D,P,1214
MR3LHG,M,R,3,L,H,G,431
PR1WDG,P,R,1,W,D,G,349
MR3BCQ,M,R,3,B,C,Q,586
MR6WII,M,R,6,W,I,I,214
PR5UHH,P,R,5,U,H,H,762
PR5GDK,P,R,5,G,D,K,934
PR2OEG,P,R,2,O,E,G,355
PR2LIK,P,R,2,L,I,K,1029
PR3LEH,P,R,3,L,E,H,119
PR4WCM,P,R,4,W,C,M,990
MR6ODL,M,R,6,O,D,L,1561
PR3GGO,P,R,3,G,G,O,1532
MR1LEK,M,R,1,L,E,K,1873
MR2OIR,M,R,2,O,I,R,1773
PR2OBJ,P,R,2,O,B,J,1055
MR4OES,M,R,4,O,E,S,40
MR2GGQ,M,R,2,G,G,Q,1363
PR5LDF,P,R,5,L,D,F,1978
MR1UFG,M,R,1,U,F,G,474
MR6LBF,M,R,6,L,B,F,1866
PR1UCK,P,R,1,U,C,K,236
MR3OIS,M,R,3,O,I,S,655
MR1UGP,M,R,1,U,G,P,519
PR2UIM,P,R,2,U,I,M,649
MR1OIF,M,R,1,O,I,F,1413
PR6OBI,P,R,6,O,B,I,1116
MR1BDP,M,R,1,B,D,P,810
MR4UFM,M,R,4,U,F,M,249
PR2UEF,P,R,2,U,E,F,135
PR2BFL,P,R,2,B,F,L,499
PR4OBF,P,R,4,O,B,F,1494
PR6GGM,P,R,6,G,G,M,1933
PR3GFG,P,R,3,G,F,G,527
PR2OIQ,P,R,2,O,I,Q,819
PR3BCJ,P,R,3,B,C,J,920
PR5UFH,P,R,5,U,F,H,1065
PR5GHO,P,R,5,G,H,O,1351
PR3UBM,P,R,3,U,B,M,740
PR4BIR,P,R,4,B,I,R,441
PR4OCG,P,R,4,O,C,G,140
MR3GGJ,M,R,3,G,G,J,1025
MR2WBP,M,R,2,W,B,P,344
PR1WBF,P,R,1,W,B,F,1676
MR5WDL,M,R,5,W,D,L,1944
MR1UII,M,R,1,U,I,I,1719
MR3BEJ,M,R,3,B,E,J,1468
MR5WII,M,R,5,W,I,I,1621
MR5UDI,M,R,5,U,D,I,1268
MR6LCJ,M,R,6,L,C,J,1154
MR2OCP,M,R,2,O,C,P,769
PR3WFH,P,R,3,W,F,H,1985
MR2GEI,M,R,2,G,E,I,1266
PR5BDL,P,R,5,B,D,L,58
PR6GDN,P,R,6,G,D,N,1003
MR2LIM,M,R,2,L,I,M,1709
PR2GEL,P,R,2,G,E,L,1906
PR4UCK,P,R,4,U,C,K,394
MR4LIS,M,R,4,L,I,S,1851
MR5BCG,M,R,5,B,C,G,1153
PR2OHN,P,R,2,O,H,N,156
PR5WGF,P,R,5,W,G,F,1297
MR5WEG,M,R,5,W,E,G,497
MR2GEN,M,R,2,G,E,N,627
MR4LBI,M,R,4,L,B,I,1947
MR4GFI,M,R,4,G,F,I,1747
PR1GCF,P,R,1,G,C,F,1493
PR5UCN,P,R,5,U,C,N,1388
PR3BEJ,P,R,3,B,E,J,581
MR6BFS,M,R,6,B,F,S,432
PR2UDG,P,R,2,U,D,G,1683
PR3WGG,P,R,3,W,G,G,231
MR6OEK,M,R,6,O,E,K,997
PR2LBM,P,R,2,L,B,M,868
PR6LIG,P,R,6,L,I,G,511
PR1OIJ,P,R,1,O,I,J,1525
PR1UIS,P,R,1,U,I,S,800
PR2GCO,P,R,2,G,C,O,1073
PR2LHS,P,R,2,L,H,S,1525
PR1LDP,P,R,1,L,D,P,916
PR3BBH,P,R,3,B,B,H,341
PR3BCQ,P,R,3,B,C,Q,980
PR1GIN,P,R,1,G,I,N,686
PR5WGO,P,R,5,W,G,O,417
PR1WIS,P,R,1,W,I,S,1237
MR3GIO,M,R,3,G,I,O,1972
MR4WIL,M,R,4,W,I,L,496
MR4UCP,M,R,4,U,C,P,534
PR4LGS,P,R,4,L,G,S,262
MR6OEQ,M,R,6,O,E,Q,1563
PR6LGO,P,R,6,L,G,O,395
PR6LFJ,P,R,6,L,F,J,69
PR2BGJ,P,R,2,B,G,J,1528
PR5GHG,P,R,5,G,H,G,1383
PR3WEL,P,R,3,W,E,L,1946
MR6OEG,M,R,6,O,E,G,75
PR4UBR,P,R,4,U,B,R,1281
MR5LBM,M,R,5,L,B,M,1605
PR4GGL,P,R,4,G,G,L,915
PR2BCH,P,R,2,B,C,H,959
MR3WIM,M,R,3,W,I,M,382
PR6BCS,P,R,6,B,C,S,1567
PR6UGL,P,R,6,U,G,L,1870
PR5OHF,P,R,5,O,H,F,1246
MR6BHR,M,R,6,B,H,R,1108
PR6UFQ,P,R,6,U,F,Q,1703
MR2OBQ,M,R,2,O,B,Q,597
MR3WFQ,M,R,3,W,F,Q,1557
MR6UBL,M,R,6,U,B,L,987
MR1UCF,M,R,1,U,C,F,913
PR6GGM,P,R,6,G,G,M,405
MR6LDP,M,R,6,L,D,P,637
PR4BIH,P,R,4,B,I,H,883
MR6UCN,M,R,6,U,C,N,654
MR1GIR,M,R,1,G,I,R,146
PR1BCR,P,R,1,B,C,R,653
PR6BHF,P,R,6,B,H,F,675
MR2WIM,M,R,2,W,I,M,429
MR6OBL,M,R,6,O,B,L,1291
MR4LHH,M,R,4,L,H,H,286
MR5GHL,M,R,5,G,H,L,1244
PR3GBP,P,R,3,G,B,P,1228
MR5OCF,M,R,5,O,C,F,1891
PR5LCQ,P,R,5,L,C,Q,1734
PR5WBK,P,R,5,W,B,K,552
PR6UIH,P,R,6,U,I,H,1993
PR4UGF,P,R,4,U,G,F,141
PR5LCH,P,R,5,L,C,H,1149
PR6WBF,P,R,6,W,B,F,538
PR4BCS,P,R,4,B,C,S,1314
MR4OHJ,M,R,4,O,H,J,806
PR6GFG,P,R,6,G,F,G,1137
PR4BFP,P,R,4,B,F,P,25
PR6LHF,P,R,6,L,H,F,837
MR5UCS,M,R,5,U,C,S,767
PR1GCI,P,R,1,G,C,I,1390
MR4BGG,M,R,4,B,G,G,840
MR1LHS,M,R,1,L,H,S,320
MR4BDP,M,R,4,B,D,P,1739
MR4OEF,M,R,4,O,E,F,548
PR3LFG,P,R,3,L,F,G,1171
PR2UHO,P,R,2,U,H,O,1757
PR6WEJ,P,R,6,W,E,J,1632
PR6UHQ,P,R,6,U,H,Q,305
PR5LDS,P,R,5,L,D,S,364
MR6WDI,M,R,6,W,D,I,270
MR2BDH,M,R,2,B,D,H,1848
PR6GCH,P,R,6,G,C,H,1139
PR5GIJ,P,R,5,G,I,J,1319
PR6OFJ,P,R,6,O,F,J,582
PR1LGH,P,R,1,L,G,H,1365
PR1UBR,P,R,1,U,B,R,209
PR6GEK,P,R,6,G,E,K,1041
MR3UBS,M,R,3,U,B,S,1076
MR3BCR,M,R,3,B,C,R,1626
MR4OEQ,M,R,4,O,E,Q,1072
MR1UEP,M,R,1,U,E,P,346
PR3BFO,P,R,3,B,F,O,1286
MR2WCH,M,R,2,W,C,H,1661
PR6UEF,P,R,6,U,E,F,265
PR3OIP,P,R,3,O,I,P,980
PR6OHR,P,R,6,O,H,R,709
PR4LIS,P,R,4,L,I,S,1449
MR6WCH,M,R,6,W,C,H,1046
MR3OBI,M,R,3,O,B,I,1911
PR2GFH,P,R,2,G,F,H,516
MR2BFG,M,R,2,B,F,G,498
MR2LBR,M,R,2,L,B,R,1790
PR4WCG,P,R,4,W,C,G,781
PR3BDQ,P,R,3,B,D,Q,289
PR6BCM,P,R,6,B,C,M,1492
MR5BHO,M,R,5,B,H,O,788
PR3BEG,P,R,3,B,E,G,904
MR3OFR,M,R,3,O,F,R,923
PR5UFM,P,R,5,U,F,M,1597
PR3WGP,P,R,3,W,G,P,1551
PR4BFQ,P,R,4,B,F,Q,1433
PR5OIM,P,R,5,O,I,M,1593
MR6LFS,M,R,6,L,F,S,802
MR6GBS,M,R,6,G,B,S,1975
PR3LFM,P,R,3,L,F,M,1229
MR4WGF,M,R,4,W,G,F,1152
MR6BII,M,R,6,B,I,I,122
PR5GCM,P,R,5,G,C,M,766
MR2LDJ,M,R,2,L,D,J,45
MR4LFQ,M,R,4,L,F,Q,912
PR2WIH,P,R,2,W,I,H,1817
MR4UCO,M,R,4,U,C,O,1031
PR2OIJ,P,R,2,O,I,J,34
PR1LII,P,R,1,L,I,I,1503
PR6UIL,P,R,6,U,I,L,1440
PR1OCF,P,R,1,O,C,F,1949
PR2GIQ,P,R,2,G,I,Q,1938
MR1BFP,M,R,1,B,F,P,1601
PR1GEL,P,R,1,G,E,L,1442
PR5LBG,P,R,5,L,B,G,341
MR6BEI,M,R,6,B,E,I,590
MR3UCM,M,R,3,U,C,M,408
MR3ODF,M,R,3,O,D,F,495
