BNNCAL,B,N,N,C,A,L,335
CRNRIM,C,R,N,R,I,M,610
CRNRIP,C,R,N,R,I,P,533
CRNRIS,C,R,N,R,I,S,157
CRNRLL,C,R,N,R,L,L,61
CRNRLM,C,R,N,R,L,M,254
CRNRLP,C,R,N,R,L,P,355
CRNRNN,C,R,N,R,N,N,2606
CRNRPM,C,R,N,R,P,M,90
CRNRWL,C,R,N,R,W,L,69
CRNRWM,C,R,N,R,W,M,192
CROCAL,C,R,O,C,A,L,164
CROCAM,C,R,O,C,A,M,371
CROCAP,C,R,O,C,A,P,688
CROCIL,C,R,O,C,I,L,370
CROCIM,C,R,O,C,I,M,300
CROCIP,C,R,O,C,I,P,357
CROCLL,C,R,O,C,L,L,93
CROCLM,C,R,O,C,L,M,189
CROCLP,C,R,O,C,L,P,269
CROHAL,C,R,O,H,A,L,306
CROHAM,C,R,O,H,A,M,242
CROHAP,C,R,O,H,A,P,383
CROHIL,C,R,O,H,I,L,229
CROHIM,C,R,O,H,I,M,138
CROHIP,C,R,O,H,I,P,173
CROHLL,C,R,O,H,L,L,250
CROHLM,C,R,O,H,L,M,182
CROHLP,C,R,O,H,L,P,189
CROLAL,C,R,O,L,A,L,356
CROLAM,C,R,O,L,A,M,429
CROLAP,C,R,O,L,A,P,1797
CROLIL,C,R,O,L,I,L,343
CROLIM,C,R,O,L,I,M,252
CROLIP,C,R,O,L,I,P,495
CROLLL,C,R,O,L,L,L,87
CROLLM,C,R,O,L,L,M,207
CROLLP,C,R,O,L,L,P,444
CRORAL,C,R,O,R,A,L,238
CRORAM,C,R,O,R,A,M,202
CRORAP,C,R,O,R,A,P,171
CRORIL,C,R,O,R,I,L,290
CRORIM,C,R,O,R,I,M,138
CRORIP,C,R,O,R,I,P,134
CRORLL,C,R,O,R,L,L,57
CRORLM,C,R,O,R,L,M,128
CRORLP,C,R,O,R,L,P,111
CRPCAL,C,R,P,C,A,L,1055
CRPCAM,C,R,P,C,A,M,2432
CRPCAP,C,R,P,C,A,P,6553
CRPCIL,C,R,P,C,I,L,2382
CRPCIM,C,R,P,C,I,M,1762
CRPCIP,C,R,P,C,I,P,2665
CRPCLL,C,R,P,C,L,L,683
CRPCLM,C,R,P,C,L,M,1879
CRPCLP,C,R,P,C,L,P,2948
CRPCNN,C,R,P,C,N,N,63
CRPCPL,C,R,P,C,P,L,164
CRPCPM,C,R,P,C,P,M,56
CRPCPP,C,R,P,C,P,P,54
CRPCWL,C,R,P,C,W,L,113
CRPCWM,C,R,P,C,W,M,87
CRPHAL,C,R,P,H,A,L,1066
CRPHAM,C,R,P,H,A,M,1632
CRPHAP,C,R,P,H,A,P,3896
CRPHCL,C,R,P,H,C,L,96
CRPHCM,C,R,P,H,C,M,57
CRPHIL,C,R,P,H,I,L,1015
CRPHIM,C,R,P,H,I,M,1234
CRPHIP,C,R,P,H,I,P,1479
CRPHLL,C,R,P,H,L,L,1057
CRPHLM,C,R,P,H,L,M,2163
CRPHLP,C,R,P,H,L,P,2639
CRPHWL,C,R,P,H,W,L,77
CRPHWM,C,R,P,H,W,M,87
CRPLAL,C,R,P,L,A,L,1454
CRPLAM,C,R,P,L,A,M,2729
CRPLAP,C,R,P,L,A,P,8858
CRPLAS,C,R,P,L,A,S,63
CRPLCL,C,R,P,L,C,L,61
CRPLIL,C,R,P,L,I,L,1837
CRPLIM,C,R,P,L,I,M,1919
CRPLIP,C,R,P,L,I,P,3662
CRPLLL,C,R,P,L,L,L,758
CRPLLM,C,R,P,L,L,M,1623
CRPLLP,C,R,P,L,L,P,3424
CRPLNN,C,R,P,L,N,N,120
CRPLWL,C,R,P,L,W,L,229
CRPLWM,C,R,P,L,W,M,72
CRPLWP,C,R,P,L,W,P,57
CRPRAL,C,R,P,R,A,L,1788
CRPRAM,C,R,P,R,A,M,2080
CRPRAP,C,R,P,R,A,P,2147
CRPRAS,C,R,P,R,A,S,433
CRPRCL,C,R,P,R,C,L,63
CRPRDM,C,R,P,R,D,M,53
CRPRIL,C,R,P,R,I,L,2336
CRPRIM,C,R,P,R,I,M,1833
CRPRIP,C,R,P,R,I,P,1248
CRPRIS,C,R,P,R,I,S,97
CRPRLL,C,R,P,R,L,L,867
CRPRLM,C,R,P,R,L,M,1368
CRPRLP,C,R,P,R,L,P,1636
CRPRNN,C,R,P,R,N,N,151
CRPRPL,C,R,P,R,P,L,160
CRPRPM,C,R,P,R,P,M,209
CRPRWL,C,R,P,R,W,L,144
CRPRWM,C,R,P,R,W,M,332
CRPRWP,C,R,P,R,W,P,62
KNNCAL,K,N,N,C,A,L,6669
KNNCAM,K,N,N,C,A,M,3423
KNNCAP,K,N,N,C,A,P,750
KNNCAS,K,N,N,C,A,S,288
KNNCCL,K,N,N,C,C,L,9272
KNNCCM,K,N,N,C,C,M,2046
KNNCCP,K,N,N,C,C,P,422
KNNCCS,K,N,N,C,C,S,334
KNNCDL,K,N,N,C,D,L,11926
KNNCDM,K,N,N,C,D,M,4272
KNNCDP,K,N,N,C,D,P,1005
KNNCDS,K,N,N,C,D,S,1121
KNNCIL,K,N,N,C,I,L,16276
KNNCIM,K,N,N,C,I,M,14311
KNNCIP,K,N,N,C,I,P,1970
KNNCIS,K,N,N,C,I,S,833
KNNCLL,K,N,N,C,L,L,3479
KNNCLM,K,N,N,C,L,M,2686
KNNCLP,K,N,N,C,L,P,664
KNNCLS,K,N,N,C,L,S,90
KNNCNL,K,N,N,C,N,L,130
KNNCNN,K,N,N,C,N,N,73351
KNNCPL,K,N,N,C,P,L,24346
KNNCPM,K,N,N,C,P,M,20251
KNNCPP,K,N,N,C,P,P,3479
KNNCPS,K,N,N,C,P,S,1195
KNNCWL,K,N,N,C,W,L,16388
KNNCWM,K,N,N,C,W,M,9736
KNNCWP,K,N,N,C,W,P,1275
KNNCWS,K,N,N,C,W,S,887
KNNHAM,K,N,N,H,A,M,69
KNNHIL,K,N,N,H,I,L,66
KNNHIM,K,N,N,H,I,M,103
KNNHIP,K,N,N,H,I,P,76
KNNHLM,K,N,N,H,L,M,55
KNNHPM,K,N,N,H,P,M,65
KNNHWM,K,N,N,H,W,M,54
KNNLAL,K,N,N,L,A,L,4029
KNNLAM,K,N,N,L,A,M,2155
KNNLAP,K,N,N,L,A,P,431
KNNLAS,K,N,N,L,A,S,556
KNNLCL,K,N,N,L,C,L,6685
KNNLCM,K,N,N,L,C,M,1857
KNNLCP,K,N,N,L,C,P,240
KNNLCS,K,N,N,L,C,S,592
KNNLDL,K,N,N,L,D,L,2622
KNNLDM,K,N,N,L,D,M,1068
KNNLDP,K,N,N,L,D,P,154
KNNLDS,K,N,N,L,D,S,645
KNNLIL,K,N,N,L,I,L,5152
KNNLIM,K,N,N,L,I,M,2908
KNNLIP,K,N,N,L,I,P,489
KNNLIS,K,N,N,L,I,S,1577
KNNLLL,K,N,N,L,L,L,817
KNNLLM,K,N,N,L,L,M,919
KNNLLP,K,N,N,L,L,P,143
KNNLLS,K,N,N,L,L,S,51
KNNLNN,K,N,N,L,N,N,7038
KNNLPL,K,N,N,L,P,L,3075
KNNLPM,K,N,N,L,P,M,2494
KNNLPP,K,N,N,L,P,P,204
KNNLPS,K,N,N,L,P,S,408
KNNLWL,K,N,N,L,W,L,7524
KNNLWM,K,N,N,L,W,M,3554
KNNLWP,K,N,N,L,W,P,603
KNNLWS,K,N,N,L,W,S,1056
KNNRAL,K,N,N,R,A,L,493
KNNRAM,K,N,N,R,A,M,275
KNNRAP,K,N,N,R,A,P,87
KNNRCL,K,N,N,R,C,L,1102
KNNRCM,K,N,N,R,C,M,436
KNNRDL,K,N,N,R,D,L,3040
KNNRDM,K,N,N,R,D,M,1424
KNNRDP,K,N,N,R,D,P,140
KNNRIL,K,N,N,R,I,L,1322
KNNRIM,K,N,N,R,I,M,1790
KNNRIP,K,N,N,R,I,P,653
KNNRLL,K,N,N,R,L,L,246
KNNRLM,K,N,N,R,L,M,252
KNNRLP,K,N,N,R,L,P,51
KNNRNN,K,N,N,R,N,N,20783
KNNRPL,K,N,N,R,P,L,5119
KNNRPM,K,N,N,R,P,M,3269
KNNRPP,K,N,N,R,P,P,2744
KNNRPS,K,N,N,R,P,S,188
KNNRWL,K,N,N,R,W,L,3217
KNNRWM,K,N,N,R,W,M,2213
KNNRWP,K,N,N,R,W,P,433
KNOCAL,K,N,O,C,A,L,133
KNOCAM,K,N,O,C,A,M,149
KNOCCL,K,N,O,C,C,L,364
KNOCCM,K,N,O,C,C,M,114
KNOCDL,K,N,O,C,D,L,301
KNOCDM,K,N,O,C,D,M,99
KNOCIL,K,N,O,C,I,L,473
KNOCIM,K,N,O,C,I,M,275
KNOCLL,K,N,O,C,L,L,114
KNOCLM,K,N,O,C,L,M,111
KNOCPL,K,N,O,C,P,L,489
KNOCPM,K,N,O,C,P,M,272
KNOCWL,K,N,O,C,W,L,485
KNOCWM,K,N,O,C,W,M,252
KNOHAL,K,N,O,H,A,L,58
KNOHAM,K,N,O,H,A,M,80
KNOHCL,K,N,O,H,C,L,213
KNOHIL,K,N,O,H,I,L,121
KNOHIM,K,N,O,H,I,M,130
KNOHLM,K,N,O,H,L,M,74
KNOHWL,K,N,O,H,W,L,258
KNOHWM,K,N,O,H,W,M,113
KNOLCL,K,N,O,L,C,L,86
KNOLWL,K,N,O,L,W,L,84
KNORAL,K,N,O,R,A,L,814
KNORAM,K,N,O,R,A,M,470
KNORCL,K,N,O,R,C,L,2425
KNORCM,K,N,O,R,C,M,739
KNORCP,K,N,O,R,C,P,53
KNORDL,K,N,O,R,D,L,3005
KNORDM,K,N,O,R,D,M,1436
KNORDP,K,N,O,R,D,P,72
KNORIL,K,N,O,R,I,L,1449
KNORIM,K,N,O,R,I,M,1462
KNORIP,K,N,O,R,I,P,165
KNORLL,K,N,O,R,L,L,263
KNORLM,K,N,O,R,L,M,320
KNORNN,K,N,O,R,N,N,614
KNORPL,K,N,O,R,P,L,3322
KNORPM,K,N,O,R,P,M,1227
KNORPP,K,N,O,R,P,P,724
KNORPS,K,N,O,R,P,S,79
KNORWL,K,N,O,R,W,L,3832
KNORWM,K,N,O,R,W,M,1875
KNORWP,K,N,O,R,W,P,249
KNPCAL,K,N,P,C,A,L,264
KNPCAM,K,N,P,C,A,M,239
KNPCCL,K,N,P,C,C,L,661
KNPCCM,K,N,P,C,C,M,197
KNPCDL,K,N,P,C,D,L,294
KNPCDM,K,N,P,C,D,M,253
KNPCIL,K,N,P,C,I,L,746
KNPCIM,K,N,P,C,I,M,712
KNPCIP,K,N,P,C,I,P,132
KNPCLL,K,N,P,C,L,L,326
KNPCLM,K,N,P,C,L,M,536
KNPCNN,K,N,P,C,N,N,115
KNPCPL,K,N,P,C,P,L,498
KNPCPM,K,N,P,C,P,M,456
KNPCPP,K,N,P,C,P,P,85
KNPCWL,K,N,P,C,W,L,1015
KNPCWM,K,N,P,C,W,M,357
KNPCWP,K,N,P,C,W,P,61
KNPHAM,K,N,P,H,A,M,86
KNPHIL,K,N,P,H,I,L,195
KNPHIM,K,N,P,H,I,M,69
KNPHIP,K,N,P,H,I,P,103
KNPLWL,K,N,P,L,W,L,72
KNPRAL,K,N,P,R,A,L,589
KNPRAM,K,N,P,R,A,M,413
KNPRCL,K,N,P,R,C,L,921
KNPRCM,K,N,P,R,C,M,380
KNPRDL,K,N,P,R,D,L,1398
KNPRDM,K,N,P,R,D,M,738
KNPRDP,K,N,P,R,D,P,96
KNPRIL,K,N,P,R,I,L,874
KNPRIM,K,N,P,R,I,M,951
KNPRIP,K,N,P,R,I,P,327
KNPRLL,K,N,P,R,L,L,220
KNPRLM,K,N,P,R,L,M,202
KNPRLP,K,N,P,R,L,P,92
KNPRNN,K,N,P,R,N,N,795
KNPRPL,K,N,P,R,P,L,2029
KNPRPM,K,N,P,R,P,M,1492
KNPRPP,K,N,P,R,P,P,716
KNPRPS,K,N,P,R,P,S,83
KNPRWL,K,N,P,R,W,L,2357
KNPRWM,K,N,P,R,W,M,1075
KNPRWP,K,N,P,R,W,P,318
KNSCAL,K,N,S,C,A,L,292
KNSCAM,K,N,S,C,A,M,191
KNSCCL,K,N,S,C,C,L,468
KNSCCM,K,N,S,C,C,M,169
KNSCDL,K,N,S,C,D,L,583
KNSCDM,K,N,S,C,D,M,175
KNSCIL,K,N,S,C,I,L,1635
KNSCIM,K,N,S,C,I,M,858
KNSCIP,K,N,S,C,I,P,111
KNSCLL,K,N,S,C,L,L,351
KNSCLM,K,N,S,C,L,M,256
KNSCNN,K,N,S,C,N,N,205
KNSCPL,K,N,S,C,P,L,1466
KNSCPM,K,N,S,C,P,M,1647
KNSCPP,K,N,S,C,P,P,140
KNSCWL,K,N,S,C,W,L,771
KNSCWM,K,N,S,C,W,M,341
KNSHAL,K,N,S,H,A,L,94
KNSHAM,K,N,S,H,A,M,133
KNSHCL,K,N,S,H,C,L,838
KNSHCM,K,N,S,H,C,M,202
KNSHIL,K,N,S,H,I,L,188
KNSHIM,K,N,S,H,I,M,178
KNSHLL,K,N,S,H,L,L,145
KNSHLM,K,N,S,H,L,M,170
KNSHNN,K,N,S,H,N,N,79
KNSHWL,K,N,S,H,W,L,579
KNSHWM,K,N,S,H,W,M,424
KNSHWP,K,N,S,H,W,P,78
KNSLCL,K,N,S,L,C,L,183
KNSLIL,K,N,S,L,I,L,102
KNSLLM,K,N,S,L,L,M,80
KNSLWL,K,N,S,L,W,L,246
KNSLWM,K,N,S,L,W,M,67
KNSLWP,K,N,S,L,W,P,75
KNSRAL,K,N,S,R,A,L,2600
KNSRAM,K,N,S,R,A,M,2040
KNSRAP,K,N,S,R,A,P,324
KNSRAS,K,N,S,R,A,S,119
KNSRCL,K,N,S,R,C,L,6885
KNSRCM,K,N,S,R,C,M,2462
KNSRCP,K,N,S,R,C,P,213
KNSRCS,K,N,S,R,C,S,133
KNSRDL,K,N,S,R,D,L,6168
KNSRDM,K,N,S,R,D,M,5934
KNSRDP,K,N,S,R,D,P,492
KNSRDS,K,N,S,R,D,S,109
KNSRIL,K,N,S,R,I,L,5369
KNSRIM,K,N,S,R,I,M,8228
KNSRIP,K,N,S,R,I,P,2097
KNSRIS,K,N,S,R,I,S,446
KNSRLL,K,N,S,R,L,L,1535
KNSRLM,K,N,S,R,L,M,1913
KNSRLP,K,N,S,R,L,P,558
KNSRLS,K,N,S,R,L,S,276
KNSRNN,K,N,S,R,N,N,3755
KNSRPL,K,N,S,R,P,L,9927
KNSRPM,K,N,S,R,P,M,10195
KNSRPP,K,N,S,R,P,P,4910
KNSRPS,K,N,S,R,P,S,462
KNSRWL,K,N,S,R,W,L,11269
KNSRWM,K,N,S,R,W,M,7199
KNSRWP,K,N,S,R,W,P,1689
KNSRWS,K,N,S,R,W,S,435
KRNCAL,K,R,N,C,A,L,1324
KRNCAM,K,R,N,C,A,M,509
KRNCAP,K,R,N,C,A,P,101
KRNCAS,K,R,N,C,A,S,117
KRNCCL,K,R,N,C,C,L,1620
KRNCCM,K,R,N,C,C,M,539
KRNCCP,K,R,N,C,C,P,60
KRNCDL,K,R,N,C,D,L,1326
KRNCDM,K,R,N,C,D,M,489
KRNCDP,K,R,N,C,D,P,72
KRNCIL,K,R,N,C,I,L,3099
KRNCIM,K,R,N,C,I,M,1841
KRNCIP,K,R,N,C,I,P,319
KRNCIS,K,R,N,C,I,S,205
KRNCLL,K,R,N,C,L,L,293
KRNCLM,K,R,N,C,L,M,356
KRNCNN,K,R,N,C,N,N,5982
KRNCPL,K,R,N,C,P,L,2882
KRNCPM,K,R,N,C,P,M,3086
KRNCPP,K,R,N,C,P,P,544
KRNCWL,K,R,N,C,W,L,2857
KRNCWM,K,R,N,C,W,M,2219
KRNCWP,K,R,N,C,W,P,306
KRNCWS,K,R,N,C,W,S,131
KRNHCL,K,R,N,H,C,L,113
KRNHWL,K,R,N,H,W,L,61
KRNLAL,K,R,N,L,A,L,2798
KRNLAM,K,R,N,L,A,M,833
KRNLAP,K,R,N,L,A,P,242
KRNLAS,K,R,N,L,A,S,71
KRNLCL,K,R,N,L,C,L,2608
KRNLCM,K,R,N,L,C,M,1081
KRNLCP,K,R,N,L,C,P,101
KRNLDL,K,R,N,L,D,L,176
KRNLDM,K,R,N,L,D,M,160
KRNLIL,K,R,N,L,I,L,3337
KRNLIM,K,R,N,L,I,M,1966
KRNLIP,K,R,N,L,I,P,353
KRNLIS,K,R,N,L,I,S,284
KRNLLL,K,R,N,L,L,L,498
KRNLLM,K,R,N,L,L,M,651
KRNLLP,K,R,N,L,L,P,123
KRNLNN,K,R,N,L,N,N,1361
KRNLPL,K,R,N,L,P,L,206
KRNLPM,K,R,N,L,P,M,1047
KRNLPP,K,R,N,L,P,P,66
KRNLWL,K,R,N,L,W,L,3758
KRNLWM,K,R,N,L,W,M,2193
KRNLWP,K,R,N,L,W,P,469
KRNLWS,K,R,N,L,W,S,95
KRNRAL,K,R,N,R,A,L,253
KRNRAM,K,R,N,R,A,M,121
KRNRCL,K,R,N,R,C,L,292
KRNRCM,K,R,N,R,C,M,112
KRNRDL,K,R,N,R,D,L,1749
KRNRDM,K,R,N,R,D,M,1040
KRNRDP,K,R,N,R,D,P,85
KRNRDS,K,R,N,R,D,S,58
KRNRIL,K,R,N,R,I,L,1951
KRNRIM,K,R,N,R,I,M,614
KRNRIP,K,R,N,R,I,P,151
KRNRLL,K,R,N,R,L,L,156
KRNRLM,K,R,N,R,L,M,63
KRNRNN,K,R,N,R,N,N,4801
KRNRPL,K,R,N,R,P,L,1337
KRNRPM,K,R,N,R,P,M,1184
KRNRPP,K,R,N,R,P,P,698
KRNRWL,K,R,N,R,W,L,584
KRNRWM,K,R,N,R,W,M,370
KRNRWS,K,R,N,R,W,S,132
KROCAL,K,R,O,C,A,L,222
KROCAM,K,R,O,C,A,M,156
KROCAP,K,R,O,C,A,P,58
KROCCL,K,R,O,C,C,L,55
KROCDL,K,R,O,C,D,L,136
KROCIL,K,R,O,C,I,L,651
KROCIM,K,R,O,C,I,M,533
KROCIP,K,R,O,C,I,P,74
KROCLL,K,R,O,C,L,L,69
KROCLM,K,R,O,C,L,M,104
KROCPL,K,R,O,C,P,L,173
KROCPM,K,R,O,C,P,M,120
KROCWL,K,R,O,C,W,L,159
KROHCL,K,R,O,H,C,L,139
KROHWL,K,R,O,H,W,L,93
KROLAL,K,R,O,L,A,L,415
KROLAM,K,R,O,L,A,M,200
KROLCL,K,R,O,L,C,L,618
KROLCM,K,R,O,L,C,M,67
KROLIL,K,R,O,L,I,L,597
KROLIM,K,R,O,L,I,M,317
KROLIP,K,R,O,L,I,P,92
KROLLL,K,R,O,L,L,L,136
KROLLM,K,R,O,L,L,M,105
KROLPM,K,R,O,L,P,M,55
KROLWL,K,R,O,L,W,L,554
KRORAL,K,R,O,R,A,L,173
KRORAM,K,R,O,R,A,M,212
KRORCL,K,R,O,R,C,L,539
KRORCM,K,R,O,R,C,M,119
KRORDL,K,R,O,R,D,L,800
KRORDM,K,R,O,R,D,M,381
KRORDS,K,R,O,R,D,S,80
KRORIL,K,R,O,R,I,L,345
KRORIM,K,R,O,R,I,M,419
KRORPL,K,R,O,R,P,L,447
KRORPM,K,R,O,R,P,M,197
KRORPS,K,R,O,R,P,S,76
KRORWL,K,R,O,R,W,L,667
KRORWM,K,R,O,R,W,M,241
KRORWS,K,R,O,R,W,S,116
KRPCAL,K,R,P,C,A,L,837
KRPCAM,K,R,P,C,A,M,546
KRPCAP,K,R,P,C,A,P,167
KRPCCL,K,R,P,C,C,L,154
KRPCDL,K,R,P,C,D,L,311
KRPCDM,K,R,P,C,D,M,118
KRPCDP,K,R,P,C,D,P,78
KRPCIL,K,R,P,C,I,L,2993
KRPCIM,K,R,P,C,I,M,2301
KRPCIP,K,R,P,C,I,P,331
KRPCLL,K,R,P,C,L,L,551
KRPCLM,K,R,P,C,L,M,363
KRPCLP,K,R,P,C,L,P,114
KRPCNN,K,R,P,C,N,N,218
KRPCPL,K,R,P,C,P,L,352
KRPCPM,K,R,P,C,P,M,842
KRPCPP,K,R,P,C,P,P,71
KRPCWL,K,R,P,C,W,L,581
KRPCWM,K,R,P,C,W,M,486
KRPHAM,K,R,P,H,A,M,71
KRPHCL,K,R,P,H,C,L,90
KRPHDL,K,R,P,H,D,L,54
KRPHIL,K,R,P,H,I,L,86
KRPHIM,K,R,P,H,I,M,80
KRPHLL,K,R,P,H,L,L,55
KRPHWL,K,R,P,H,W,L,111
KRPHWM,K,R,P,H,W,M,123
KRPLAL,K,R,P,L,A,L,967
KRPLAM,K,R,P,L,A,M,769
KRPLAP,K,R,P,L,A,P,236
KRPLCL,K,R,P,L,C,L,63
KRPLDL,K,R,P,L,D,L,165
KRPLDM,K,R,P,L,D,M,118
KRPLIL,K,R,P,L,I,L,2057
KRPLIM,K,R,P,L,I,M,1627
KRPLIP,K,R,P,L,I,P,230
KRPLLL,K,R,P,L,L,L,235
KRPLLM,K,R,P,L,L,M,273
KRPLLP,K,R,P,L,L,P,78
KRPLNN,K,R,P,L,N,N,59
KRPLPL,K,R,P,L,P,L,120
KRPLPM,K,R,P,L,P,M,235
KRPLWL,K,R,P,L,W,L,471
KRPLWM,K,R,P,L,W,M,137
KRPRAL,K,R,P,R,A,L,872
KRPRAM,K,R,P,R,A,M,885
KRPRAP,K,R,P,R,A,P,102
KRPRAS,K,R,P,R,A,S,83
KRPRCL,K,R,P,R,C,L,1720
KRPRCM,K,R,P,R,C,M,474
KRPRCP,K,R,P,R,C,P,125
KRPRCS,K,R,P,R,C,S,445
KRPRDL,K,R,P,R,D,L,3278
KRPRDM,K,R,P,R,D,M,2078
KRPRDP,K,R,P,R,D,P,257
KRPRDS,K,R,P,R,D,S,443
KRPRIL,K,R,P,R,I,L,2047
KRPRIM,K,R,P,R,I,M,2767
KRPRIP,K,R,P,R,I,P,904
KRPRIS,K,R,P,R,I,S,299
KRPRLL,K,R,P,R,L,L,400
KRPRLM,K,R,P,R,L,M,276
KRPRLP,K,R,P,R,L,P,92
