BNNCAL,B,N,N,C,A,L,335
KRPRLS,K,R,P,R,L,S,58
KRPRNN,K,R,P,R,N,N,504
KRPRPL,K,R,P,R,P,L,2483
KRPRPM,K,R,P,R,P,M,1422
KRPRPP,K,R,P,R,P,P,622
KRPRPS,K,R,P,R,P,S,541
KRPRWL,K,R,P,R,W,L,2365
KRPRWM,K,R,P,R,W,M,1583
KRPRWP,K,R,P,R,W,P,304
KRPRWS,K,R,P,R,W,S,878
RNNCAL,R,N,N,C,A,L,326
RNNCAM,R,N,N,C,A,M,215
RNNCAP,R,N,N,C,A,P,245
RNNCCL,R,N,N,C,C,L,470
RNNCDL,R,N,N,C,D,L,553
RNNCIL,R,N,N,C,I,L,550
RNNCIM,R,N,N,C,I,M,241
RNNCIP,R,N,N,C,I,P,302
RNNCLL,R,N,N,C,L,L,305
RNNCLM,R,N,N,C,L,M,164
RNNCLP,R,N,N,C,L,P,204
RNNCNN,R,N,N,C,N,N,225
RNNCPL,R,N,N,C,P,L,295
RNNCPM,R,N,N,C,P,M,81
RNNCWL,R,N,N,C,W,L,790
RNNCWM,R,N,N,C,W,M,117
RNNHAL,R,N,N,H,A,L,826
RNNHAM,R,N,N,H,A,M,246
RNNHAP,R,N,N,H,A,P,240
RNNHCL,R,N,N,H,C,L,1273
RNNHCM,R,N,N,H,C,M,87
RNNHCP,R,N,N,H,C,P,51
RNNHIL,R,N,N,H,I,L,589
RNNHIM,R,N,N,H,I,M,426
RNNHIP,R,N,N,H,I,P,161
RNNHLL,R,N,N,H,L,L,347
RNNHLM,R,N,N,H,L,M,168
RNNHLP,R,N,N,H,L,P,156
RNNHNN,R,N,N,H,N,N,282
RNNHWL,R,N,N,H,W,L,1654
RNNHWM,R,N,N,H,W,M,444
RNNHWP,R,N,N,H,W,P,168
RNNLAL,R,N,N,L,A,L,536
RNNLAM,R,N,N,L,A,M,121
RNNLAP,R,N,N,L,A,P,246
RNNLCL,R,N,N,L,C,L,219
RNNLDL,R,N,N,L,D,L,1041
RNNLDM,R,N,N,L,D,M,139
RNNLDS,R,N,N,L,D,S,176
RNNLIL,R,N,N,L,I,L,299
RNNLIM,R,N,N,L,I,M,72
RNNLIS,R,N,N,L,I,S,75
RNNLLL,R,N,N,L,L,L,128
RNNLLM,R,N,N,L,L,M,176
RNNLLP,R,N,N,L,L,P,93
RNNLNN,R,N,N,L,N,N,198
RNNLPL,R,N,N,L,P,L,609
RNNLPM,R,N,N,L,P,M,118
RNNLPS,R,N,N,L,P,S,131
RNNLWL,R,N,N,L,W,L,457
RNNLWM,R,N,N,L,W,M,108
RNNLWS,R,N,N,L,W,S,106
RNNRAL,R,N,N,R,A,L,721
RNNRAM,R,N,N,R,A,M,373
RNNRAP,R,N,N,R,A,P,180
RNNRCL,R,N,N,R,C,L,755
RNNRCM,R,N,N,R,C,M,92
RNNRDL,R,N,N,R,D,L,77
RNNRIL,R,N,N,R,I,L,1505
RNNRIM,R,N,N,R,I,M,1258
RNNRIP,R,N,N,R,I,P,434
RNNRIS,R,N,N,R,I,S,95
RNNRLL,R,N,N,R,L,L,705
RNNRLM,R,N,N,R,L,M,471
RNNRLP,R,N,N,R,L,P,340
RNNRLS,R,N,N,R,L,S,59
RNNRNN,R,N,N,R,N,N,581
RNNRPL,R,N,N,R,P,L,69
RNNRPM,R,N,N,R,P,M,77
RNNRWL,R,N,N,R,W,L,1160
RNNRWM,R,N,N,R,W,M,471
RNNRWP,R,N,N,R,W,P,129
RNNRWS,R,N,N,R,W,S,55
RNOCAL,R,N,O,C,A,L,242
RNOCAM,R,N,O,C,A,M,157
RNOCAP,R,N,O,C,A,P,219
RNOCCL,R,N,O,C,C,L,334
RNOCIL,R,N,O,C,I,L,283
RNOCIM,R,N,O,C,I,M,142
RNOCIP,R,N,O,C,I,P,76
RNOCLL,R,N,O,C,L,L,169
RNOCLM,R,N,O,C,L,M,185
RNOCLP,R,N,O,C,L,P,154
RNOCWL,R,N,O,C,W,L,413
RNOCWM,R,N,O,C,W,M,140
RNOCWP,R,N,O,C,W,P,96
RNOHAL,R,N,O,H,A,L,844
RNOHAM,R,N,O,H,A,M,300
RNOHAP,R,N,O,H,A,P,380
RNOHCL,R,N,O,H,C,L,1998
RNOHCM,R,N,O,H,C,M,245
RNOHCP,R,N,O,H,C,P,89
RNOHIL,R,N,O,H,I,L,1402
RNOHIM,R,N,O,H,I,M,784
RNOHIP,R,N,O,H,I,P,346
RNOHIS,R,N,O,H,I,S,57
RNOHLL,R,N,O,H,L,L,832
RNOHLM,R,N,O,H,L,M,580
RNOHLP,R,N,O,H,L,P,296
RNOHWL,R,N,O,H,W,L,2780
RNOHWM,R,N,O,H,W,M,742
RNOHWP,R,N,O,H,W,P,443
RNOLAL,R,N,O,L,A,L,65
RNOLAM,R,N,O,L,A,M,99
RNOLAP,R,N,O,L,A,P,187
RNOLCL,R,N,O,L,C,L,154
RNOLIP,R,N,O,L,I,P,60
RNOLLP,R,N,O,L,L,P,91
RNOLWL,R,N,O,L,W,L,154
RNORAL,R,N,O,R,A,L,1102
RNORAM,R,N,O,R,A,M,577
RNORAP,R,N,O,R,A,P,318
RNORCL,R,N,O,R,C,L,2907
RNORCM,R,N,O,R,C,M,459
RNORCP,R,N,O,R,C,P,120
RNORDL,R,N,O,R,D,L,265
RNORDM,R,N,O,R,D,M,56
RNORIL,R,N,O,R,I,L,3629
RNORIM,R,N,O,R,I,M,2650
RNORIP,R,N,O,R,I,P,729
RNORIS,R,N,O,R,I,S,68
RNORLL,R,N,O,R,L,L,1972
RNORLM,R,N,O,R,L,M,1219
RNORLP,R,N,O,R,L,P,523
RNORNN,R,N,O,R,N,N,173
RNORPL,R,N,O,R,P,L,133
RNORPM,R,N,O,R,P,M,109
RNORWL,R,N,O,R,W,L,3081
RNORWM,R,N,O,R,W,M,1012
RNORWP,R,N,O,R,W,P,232
RNPCAL,R,N,P,C,A,L,565
RNPCAM,R,N,P,C,A,M,188
RNPCAP,R,N,P,C,A,P,354
RNPCCL,R,N,P,C,C,L,887
RNPCCM,R,N,P,C,C,M,97
RNPCCP,R,N,P,C,C,P,104
RNPCDL,R,N,P,C,D,L,109
RNPCIL,R,N,P,C,I,L,1198
RNPCIM,R,N,P,C,I,M,304
RNPCIP,R,N,P,C,I,P,484
RNPCLL,R,N,P,C,L,L,622
RNPCLM,R,N,P,C,L,M,859
RNPCLP,R,N,P,C,L,P,895
RNPCPL,R,N,P,C,P,L,329
RNPCPM,R,N,P,C,P,M,78
RNPCWL,R,N,P,C,W,L,1688
RNPCWM,R,N,P,C,W,M,486
RNPCWP,R,N,P,C,W,P,316
RNPHAL,R,N,P,H,A,L,492
RNPHAM,R,N,P,H,A,M,198
RNPHAP,R,N,P,H,A,P,104
RNPHCL,R,N,P,H,C,L,1346
RNPHIL,R,N,P,H,I,L,89
RNPHIP,R,N,P,H,I,P,68
RNPHLL,R,N,P,H,L,L,372
RNPHLM,R,N,P,H,L,M,85
RNPHLP,R,N,P,H,L,P,132
RNPHNN,R,N,P,H,N,N,144
RNPHWL,R,N,P,H,W,L,2080
RNPHWM,R,N,P,H,W,M,283
RNPHWP,R,N,P,H,W,P,199
RNPLAM,R,N,P,L,A,M,57
RNPLAP,R,N,P,L,A,P,199
RNPLIP,R,N,P,L,I,P,131
RNPLLM,R,N,P,L,L,M,53
RNPLLP,R,N,P,L,L,P,118
RNPRAL,R,N,P,R,A,L,255
RNPRAM,R,N,P,R,A,M,72
RNPRCL,R,N,P,R,C,L,1719
RNPRCM,R,N,P,R,C,M,180
RNPRCP,R,N,P,R,C,P,99
RNPRDL,R,N,P,R,D,L,88
RNPRDM,R,N,P,R,D,M,62
RNPRIL,R,N,P,R,I,L,123
RNPRIM,R,N,P,R,I,M,292
RNPRLL,R,N,P,R,L,L,196
RNPRLM,R,N,P,R,L,M,76
RNPRLP,R,N,P,R,L,P,89
RNPRNN,R,N,P,R,N,N,89
RNPRPM,R,N,P,R,P,M,107
RNPRWL,R,N,P,R,W,L,2129
RNPRWM,R,N,P,R,W,M,591
RNPRWP,R,N,P,R,W,P,126
RNSCAL,R,N,S,C,A,L,843
RNSCAM,R,N,S,C,A,M,550
RNSCAP,R,N,S,C,A,P,455
RNSCCL,R,N,S,C,C,L,1341
RNSCCM,R,N,S,C,C,M,188
RNSCCP,R,N,S,C,C,P,63
RNSCIL,R,N,S,C,I,L,1344
RNSCIM,R,N,S,C,I,M,1225
RNSCIP,R,N,S,C,I,P,520
RNSCLL,R,N,S,C,L,L,1150
RNSCLM,R,N,S,C,L,M,878
RNSCLP,R,N,S,C,L,P,880
RNSCNN,R,N,S,C,N,N,102
RNSCPL,R,N,S,C,P,L,221
RNSCWL,R,N,S,C,W,L,1783
RNSCWM,R,N,S,C,W,M,714
RNSCWP,R,N,S,C,W,P,111
RNSHAL,R,N,S,H,A,L,7029
RNSHAM,R,N,S,H,A,M,2294
RNSHAP,R,N,S,H,A,P,1992
RNSHAS,R,N,S,H,A,S,504
RNSHCL,R,N,S,H,C,L,14449
RNSHCM,R,N,S,H,C,M,1359
RNSHCP,R,N,S,H,C,P,804
RNSHCS,R,N,S,H,C,S,240
RNSHIL,R,N,S,H,I,L,7815
RNSHIM,R,N,S,H,I,M,3150
RNSHIP,R,N,S,H,I,P,2238
RNSHIS,R,N,S,H,I,S,483
RNSHLL,R,N,S,H,L,L,4264
RNSHLM,R,N,S,H,L,M,2049
RNSHLP,R,N,S,H,L,P,1825
RNSHLS,R,N,S,H,L,S,160
RNSHNN,R,N,S,H,N,N,1447
RNSHWL,R,N,S,H,W,L,17837
RNSHWM,R,N,S,H,W,M,4610
RNSHWP,R,N,S,H,W,P,2275
RNSHWS,R,N,S,H,W,S,552
RNSLAL,R,N,S,L,A,L,235
RNSLAM,R,N,S,L,A,M,319
RNSLAP,R,N,S,L,A,P,621
RNSLCL,R,N,S,L,C,L,576
RNSLCM,R,N,S,L,C,M,94
RNSLIL,R,N,S,L,I,L,200
RNSLIM,R,N,S,L,I,M,272
RNSLIP,R,N,S,L,I,P,214
RNSLLL,R,N,S,L,L,L,154
RNSLLM,R,N,S,L,L,M,271
RNSLLP,R,N,S,L,L,P,333
RNSLNN,R,N,S,L,N,N,176
RNSLWL,R,N,S,L,W,L,864
RNSLWM,R,N,S,L,W,M,207
RNSLWP,R,N,S,L,W,P,105
RNSRAL,R,N,S,R,A,L,10833
RNSRAM,R,N,S,R,A,M,5058
RNSRAP,R,N,S,R,A,P,2163
RNSRAS,R,N,S,R,A,S,835
RNSRCL,R,N,S,R,C,L,19595
RNSRCM,R,N,S,R,C,M,2655
RNSRCP,R,N,S,R,C,P,937
RNSRCS,R,N,S,R,C,S,585
RNSRDL,R,N,S,R,D,L,1223
RNSRDM,R,N,S,R,D,M,826
RNSRDP,R,N,S,R,D,P,146
RNSRIL,R,N,S,R,I,L,20789
RNSRIM,R,N,S,R,I,M,15867
RNSRIP,R,N,S,R,I,P,6604
RNSRIS,R,N,S,R,I,S,1006
RNSRLL,R,N,S,R,L,L,10786
RNSRLM,R,N,S,R,L,M,6462
RNSRLP,R,N,S,R,L,P,3999
RNSRLS,R,N,S,R,L,S,329
RNSRNN,R,N,S,R,N,N,3243
RNSRPL,R,N,S,R,P,L,1267
RNSRPM,R,N,S,R,P,M,1045
RNSRPP,R,N,S,R,P,P,300
RNSRPS,R,N,S,R,P,S,57
RNSRWL,R,N,S,R,W,L,20806
RNSRWM,R,N,S,R,W,M,7677
RNSRWP,R,N,S,R,W,P,2558
RNSRWS,R,N,S,R,W,S,1527
RRNCAL,R,R,N,C,A,L,823
RRNCAM,R,R,N,C,A,M,685
RRNCAP,R,R,N,C,A,P,670
RRNCAS,R,R,N,C,A,S,56
RRNCCL,R,R,N,C,C,L,1005
RRNCCM,R,R,N,C,C,M,71
RRNCIL,R,R,N,C,I,L,389
RRNCIM,R,R,N,C,I,M,327
RRNCIP,R,R,N,C,I,P,138
RRNCLL,R,R,N,C,L,L,419
RRNCLM,R,R,N,C,L,M,479
RRNCLP,R,R,N,C,L,P,338
RRNCNN,R,R,N,C,N,N,997
RRNCWL,R,R,N,C,W,L,1417
RRNCWM,R,R,N,C,W,M,289
RRNCWP,R,R,N,C,W,P,470
RRNHAL,R,R,N,H,A,L,511
RRNHAM,R,R,N,H,A,M,170
RRNHAP,R,R,N,H,A,P,209
RRNHCL,R,R,N,H,C,L,1456
RRNHCM,R,R,N,H,C,M,244
RRNHCP,R,R,N,H,C,P,73
RRNHIL,R,R,N,H,I,L,212
RRNHIP,R,R,N,H,I,P,66
RRNHLL,R,R,N,H,L,L,181
RRNHLM,R,R,N,H,L,M,97
RRNHLP,R,R,N,H,L,P,115
RRNHNN,R,R,N,H,N,N,177
RRNHWL,R,R,N,H,W,L,1917
RRNHWM,R,R,N,H,W,M,548
RRNHWP,R,R,N,H,W,P,441
RRNHWS,R,R,N,H,W,S,59
RRNLAL,R,R,N,L,A,L,1997
RRNLAM,R,R,N,L,A,M,1442
RRNLAP,R,R,N,L,A,P,1900
RRNLAS,R,R,N,L,A,S,58
RRNLCL,R,R,N,L,C,L,2727
RRNLCM,R,R,N,L,C,M,458
RRNLCP,R,R,N,L,C,P,94
RRNLCS,R,R,N,L,C,S,64
RRNLIL,R,R,N,L,I,L,1004
RRNLIM,R,R,N,L,I,M,660
RRNLIP,R,R,N,L,I,P,587
RRNLLL,R,R,N,L,L,L,942
RRNLLM,R,R,N,L,L,M,1130
RRNLLP,R,R,N,L,L,P,1015
RRNLNN,R,R,N,L,N,N,758
RRNLWL,R,R,N,L,W,L,4083
RRNLWM,R,R,N,L,W,M,1020
RRNLWP,R,R,N,L,W,P,980
RRNLWS,R,R,N,L,W,S,73
RRNRAL,R,R,N,R,A,L,181
RRNRAM,R,R,N,R,A,M,169
RRNRAP,R,R,N,R,A,P,195
RRNRCL,R,R,N,R,C,L,557
RRNRIL,R,R,N,R,I,L,107
RRNRIM,R,R,N,R,I,M,109
RRNRLL,R,R,N,R,L,L,129
RRNRLM,R,R,N,R,L,M,63
RRNRNN,R,R,N,R,N,N,2145
RRNRWL,R,R,N,R,W,L,439
RRNRWM,R,R,N,R,W,M,90
RRNRWP,R,R,N,R,W,P,58
RROCAL,R,R,O,C,A,L,224
RROCAM,R,R,O,C,A,M,244
RROCAP,R,R,O,C,A,P,518
RROCIL,R,R,O,C,I,L,216
RROCIM,R,R,O,C,I,M,273
RROCIP,R,R,O,C,I,P,259
RROCLL,R,R,O,C,L,L,122
RROCLM,R,R,O,C,L,M,200
RROCLP,R,R,O,C,L,P,419
RROCWL,R,R,O,C,W,L,57
RROHAL,R,R,O,H,A,L,489
RROHAM,R,R,O,H,A,M,64
RROHAP,R,R,O,H,A,P,188
RROHCL,R,R,O,H,C,L,1344
RROHCM,R,R,O,H,C,M,99
RROHCP,R,R,O,H,C,P,102
RROHIL,R,R,O,H,I,L,215
RROHIM,R,R,O,H,I,M,160
RROHIP,R,R,O,H,I,P,165
RROHLL,R,R,O,H,L,L,301
RROHLM,R,R,O,H,L,M,203
RROHLP,R,R,O,H,L,P,195
RROHWL,R,R,O,H,W,L,1978
RROHWM,R,R,O,H,W,M,280
RROHWP,R,R,O,H,W,P,184
RROLAL,R,R,O,L,A,L,362
RROLAM,R,R,O,L,A,M,296
RROLAP,R,R,O,L,A,P,730
RROLCL,R,R,O,L,C,L,311
RROLCP,R,R,O,L,C,P,72
RROLIL,R,R,O,L,I,L,232
RROLIM,R,R,O,L,I,M,146
RROLIP,R,R,O,L,I,P,184
RROLLL,R,R,O,L,L,L,130
RROLLM,R,R,O,L,L,M,100
RROLLP,R,R,O,L,L,P,263
RROLWL,R,R,O,L,W,L,550
RROLWM,R,R,O,L,W,M,138
RROLWP,R,R,O,L,W,P,95
RRORAL,R,R,O,R,A,L,296
RRORAM,R,R,O,R,A,M,162
RRORAP,R,R,O,R,A,P,82
RRORCL,R,R,O,R,C,L,384
RRORIL,R,R,O,R,I,L,351
RRORIM,R,R,O,R,I,M,242
RRORIP,R,R,O,R,I,P,109
RRORLL,R,R,O,R,L,L,300
RRORLM,R,R,O,R,L,M,161
RRORLP,R,R,O,R,L,P,102
RRORWL,R,R,O,R,W,L,557
RRORWM,R,R,O,R,W,M,177
RRPCAL,R,R,P,C,A,L,759
RRPCAM,R,R,P,C,A,M,827
RRPCAP,R,R,P,C,A,P,1551
RRPCAS,R,R,P,C,A,S,132
RRPCCL,R,R,P,C,C,L,52
RRPCIL,R,R,P,C,I,L,1998
RRPCIM,R,R,P,C,I,M,1254
RRPCIP,R,R,P,C,I,P,1447
RRPCIS,R,R,P,C,I,S,64
RRPCLL,R,R,P,C,L,L,581
RRPCLM,R,R,P,C,L,M,1260
RRPCLP,R,R,P,C,L,P,1762
RRPCNN,R,R,P,C,N,N,96
RRPCWL,R,R,P,C,W,L,147
RRPCWM,R,R,P,C,W,M,74
RRPCWP,R,R,P,C,W,P,54
RRPCWS,R,R,P,C,W,S,206
RRPHAL,R,R,P,H,A,L,1314
RRPHAM,R,R,P,H,A,M,540
RRPHAP,R,R,P,H,A,P,652
RRPHCL,R,R,P,H,C,L,3678
RRPHCM,R,R,P,H,C,M,424
RRPHCP,R,R,P,H,C,P,89
RRPHCS,R,R,P,H,C,S,79
RRPHIL,R,R,P,H,I,L,759
RRPHIM,R,R,P,H,I,M,404
RRPHIP,R,R,P,H,I,P,352
RRPHLL,R,R,P,H,L,L,856
RRPHLM,R,R,P,H,L,M,832
RRPHLP,R,R,P,H,L,P,561
RRPHWL,R,R,P,H,W,L,4223
RRPHWM,R,R,P,H,W,M,713
RRPHWP,R,R,P,H,W,P,566
RRPHWS,R,R,P,H,W,S,74
RRPLAL,R,R,P,L,A,L,840
RRPLAM,R,R,P,L,A,M,979
RRPLAP,R,R,P,L,A,P,1745
RRPLAS,R,R,P,L,A,S,64
RRPLCL,R,R,P,L,C,L,113
RRPLCS,R,R,P,L,C,S,109
RRPLIL,R,R,P,L,I,L,1030
RRPLIM,R,R,P,L,I,M,666
RRPLIP,R,R,P,L,I,P,1222
RRPLIS,R,R,P,L,I,S,82
RRPLLL,R,R,P,L,L,L,295
RRPLLM,R,R,P,L,L,M,580
RRPLLP,R,R,P,L,L,P,947
RRPLNN,R,R,P,L,N,N,54
RRPLWL,R,R,P,L,W,L,407
RRPLWM,R,R,P,L,W,M,197
RRPLWP,R,R,P,L,W,P,74
RRPLWS,R,R,P,L,W,S,188
RRPRAL,R,R,P,R,A,L,1480
RRPRAM,R,R,P,R,A,M,889
RRPRAP,R,R,P,R,A,P,358
RRPRAS,R,R,P,R,A,S,340
RRPRCL,R,R,P,R,C,L,2294
RRPRCM,R,R,P,R,C,M,172
RRPRCP,R,R,P,R,C,P,59
RRPRCS,R,R,P,R,C,S,168
RRPRDL,R,R,P,R,D,L,111
RRPRDS,R,R,P,R,D,S,150
RRPRIL,R,R,P,R,I,L,1374
RRPRIM,R,R,P,R,I,M,721
RRPRIP,R,R,P,R,I,P,540
RRPRIS,R,R,P,R,I,S,195
RRPRLL,R,R,P,R,L,L,617
RRPRLM,R,R,P,R,L,M,990
RRPRLP,R,R,P,R,L,P,589
RRPRNN,R,R,P,R,N,N,157
RRPRPL,R,R,P,R,P,L,86
RRPRPS,R,R,P,R,P,S,87
RRPRWL,R,R,P,R,W,L,2480
RRPRWM,R,R,P,R,W,M,540
RRPRWP,R,R,P,R,W,P,363
RRPRWS,R,R,P,R,W,S,306
UNNHCL,U,N,N,H,C,L,154
UNNHWL,U,N,N,H,W,L,76
UNNHWS,U,N,N,H,W,S,55
UNNRCL,U,N,N,R,C,L,246
UNNRNN,U,N,N,R,N,N,63
UNNRWL,U,N,N,R,W,L,117
UNOHCL,U,N,O,H,C,L,830
UNOHWL,U,N,O,H,W,L,356
UNORCL,U,N,O,R,C,L,953
UNORCM,U,N,O,R,C,M,81
UNORWL,U,N,O,R,W,L,296
UNPHAL,U,N,P,H,A,L,64
UNPHCL,U,N,P,H,C,L,508
UNPHNN,U,N,P,H,N,N,70
UNPHWL,U,N,P,H,W,L,269
UNPRAL,U,N,P,R,A,L,104
UNPRCL,U,N,P,R,C,L,1008
UNPRCM,U,N,P,R,C,M,61
UNPRCS,U,N,P,R,C,S,56
UNPRWL,U,N,P,R,W,L,507
UNSHAL,U,N,S,H,A,L,129
UNSHAS,U,N,S,H,A,S,188
UNSHCL,U,N,S,H,C,L,4284
UNSHCM,U,N,S,H,C,M,324
UNSHCP,U,N,S,H,C,P,180
UNSHCS,U,N,S,H,C,S,483
UNSHLL,U,N,S,H,L,L,147
UNSHNN,U,N,S,H,N,N,215
UNSHWL,U,N,S,H,W,L,2199
UNSHWM,U,N,S,H,W,M,231
UNSHWP,U,N,S,H,W,P,153
UNSHWS,U,N,S,H,W,S,1166
UNSRAL,U,N,S,R,A,L,75
UNSRAS,U,N,S,R,A,S,85
UNSRCL,U,N,S,R,C,L,6804
UNSRCM,U,N,S,R,C,M,597
UNSRCP,U,N,S,R,C,P,260
UNSRCS,U,N,S,R,C,S,290
UNSRDL,U,N,S,R,D,L,99
UNSRDM,U,N,S,R,D,M,59
UNSRLL,U,N,S,R,L,L,191
UNSRNN,U,N,S,R,N,N,552
UNSRPL,U,N,S,R,P,L,78
UNSRWL,U,N,S,R,W,L,2961
UNSRWM,U,N,S,R,W,M,332
UNSRWP,U,N,S,R,W,P,167
UNSRWS,U,N,S,R,W,S,959
URNCCL,U,R,N,C,C,L,112
URNCWL,U,R,N,C,W,L,112
URNHCL,U,R,N,H,C,L,191
URNHWL,U,R,N,H,W,L,105
URNLCL,U,R,N,L,C,L,150
URNRCL,U,R,N,R,C,L,219
UROHCL,U,R,O,H,C,L,51
URORCL,U,R,O,R,C,L,103
URPHCL,U,R,P,H,C,L,314
URPHWL,U,R,P,H,W,L,114
URPRCL,U,R,P,R,C,L,963
URPRCM,U,R,P,R,C,M,75
URPRWL,U,R,P,R,W,L,404
URPRWP,U,R,P,R,W,P,59
URPRWS,U,R,P,R,W,S,58